,station_name,station_id,lat,lng,_merge
1078,Fresh Pond Rd & Flushing Ave,5501.06,40.72155,-73.90295,both
1079,Morgan Ave & Lombardy St,5503.01,40.72226,-73.93889,both
1080,Ave D & E 8 St,5506.10,40.72368361,-73.97574813,left_only
1081,Ave D & E 8 St,5506.10,40.723675847,-73.975833774,right_only
1082,E 6 St & Avenue D,5506.14,40.72228087,-73.97668709,left_only
1083,E 6 St & Avenue D,5506.14,40.722344756,-73.97667563,right_only
1084,Washington St & Laight St,5509.02,40.72231,-74.0106,left_only
1085,Washington St & Laight St,5509.02,40.722477198,-74.010517955,right_only
1086,57 Rd & 59 St,5510.02,40.72249,-73.90854,left_only
1087,57 Rd & 59 St,5510.02,40.722505689,-73.908579111,right_only
1088,57 Rd & 58 St,5510.05,40.72253561,-73.912386179,right_only
1089,57 Rd & 58 St,5510.05,40.72235,-73.91215,left_only
1090,E 2 St & Avenue B,5515.02,40.72217444,-73.98368779,both
1091,E 4 St & Ave B,5515.08,40.723346832180155,-73.98265913128853,left_only
1092,E 4 St & Ave B,5515.08,40.723379493,-73.982866168,right_only
1093,N 15 St & Wythe Ave,5520.09,40.724055,-73.955736,left_only
1094,N 15 St & Wythe Ave,5520.09,40.72405076,-73.955786228,right_only
1095,Stanton St & Chrystie St,5523.02,40.72229346,-73.99147535,both
1096,Mercer St & Spring St,5532.01,40.72362738,-73.99949601,both
1097,Laight St & Hudson St,5539.06,40.72185379,-74.00771779,both
1098,56 Dr & 61 St,5540.06,40.72368,-73.90458,both
1099,Driggs Ave & N Henry St,5542.04,40.723257184,-73.942784667,right_only
1100,Driggs Ave & N Henry St,5542.04,40.72325,-73.94308,left_only
1101,E 7 St & Ave C,5545.01,40.724258542,-73.979143262,right_only
1102,E 7 St & Ave C,5545.01,40.72412944090093,-73.97901266813278,left_only
1103,E 5 St & Avenue C,5545.04,40.723085761,-73.979947805,right_only
1104,E 5 St & Avenue C,5545.04,40.72299208,-73.97995466,left_only
1105,58 St & 56 Dr,5548.01,40.72419,-73.91244,both
1106,Bedford Ave & Nassau Ave,5550.05,40.72311651,-73.95212324,both
1107,Leonard St & Nassau Ave,5550.09,40.7239567849954,-73.94984364509583,both
1108,E 3 St & 1 Ave,5553.03,40.72467721,-73.98783413,left_only
1109,E 3 St & 1 Ave,5553.03,40.724654198,-73.987682581,right_only
1110,E 2 St & Avenue A,5553.10,40.72301054,-73.98613131,right_only
1111,E 2 St & Avenue A,5553.10,40.72307749068673,-73.98583620786667,left_only
1112,Wythe Ave & N 13 St,5558.04,40.72,-73.96,both
1113,Mott St & Prince St,5561.04,40.72317958,-73.99480012,left_only
1114,Mott St & Prince St,5561.04,40.723168373,-73.994869471,right_only
1115,Lafayette St & Jersey St,5561.06,40.72456089,-73.99565293,left_only
1116,Lafayette St & Jersey St,5561.06,40.724723935,-73.995568037,right_only
1117,W Broadway & Spring St,5569.06,40.72494672359416,-74.00165855884552,both
1118,West Broadway & Watts St,5569.07,40.723191738,-74.003069758,right_only
1119,West Broadway & Watts St,5569.07,40.72323,-74.00314,left_only
1120,Grand Ave & Remsen Pl,5570.04,40.72353,-73.89967,both
1121,Avenue D & E 12 St,5575.08,40.72580614,-73.97422494,both
1122,Avenue D & E 10 St,5575.13,40.725059986,-73.975210667,right_only
1123,Avenue D & E 10 St,5575.13,40.72506551015475,-73.97515833377838,left_only
1124,Watts St & Greenwich St,5578.02,40.72405549,-74.00965965,both
1125,56 Dr & 59 St,5579.02,40.72403,-73.90853,left_only
1126,56 Dr & 59 St,5579.02,40.724061847,-73.908371568,right_only
1127,55 Dr & Maurice Ave,5579.04,40.726156235,-73.909247875,right_only
1128,55 Dr & Maurice Ave,5579.04,40.7261,-73.90917,left_only
1129,Nassau Ave & Russell St,5581.01,40.72557,-73.94434,left_only
1130,Nassau Ave & Russell St,5581.01,40.725764871,-73.944154739,right_only
1131,E 6 St & Avenue B,5584.04,40.72453734,-73.98185424,both
1132,E 7 St & Ave B,5584.05,40.7251285241158,-73.98131668567657,both
1133,E 1 St & 1 Ave,5593.01,40.72335597960796,-73.98864984512329,left_only
1134,E 1 St & 1 Ave,5593.01,40.723362923,-73.988715172,right_only
1135,E 2 St & 2 Ave,5593.02,40.72502876,-73.99069656,both
1136,E 4 St & 2 Ave,5593.04,40.7262807,-73.98978041,left_only
1137,E 4 St & 2 Ave,5593.04,40.726234794,-73.989868283,right_only
1138,Greene St & Prince St,5602.06,40.72511734422387,-73.99930492043495,both
1139,6 Ave & Broome St,5610.09,40.72431,-74.00473,both
1140,63 St & Borden Ave,5611.05,40.73,-73.9,both
1141,Kingsland Ave & Nassau Ave,5613.04,40.72577,-73.94173,both
1142,E 9 St & Avenue C,5616.01,40.72521311,-73.97768752,both
1143,E 12 St & Ave C,5616.08,40.727243,-73.976831,both
1144,Nassau Ave & Newell St,5623.03,40.724812564400175,-73.94752621650696,both
1145,E 5 St & Ave A,5626.06,40.72479007746337,-73.98430064320564,both
1146,E 7 St & Avenue A,5626.07,40.72621788,-73.98379855,both
1147,St Marks Pl & 1 Ave,5626.13,40.72779126,-73.98564945,left_only
1148,St Marks Pl & 1 Ave,5626.13,40.727915525,-73.98571229,right_only
1149,1 Ave & E 6 St,5626.15,40.72633085971696,-73.98616880178452,left_only
1150,1 Ave & E 6 St,5626.15,40.726258874,-73.986148238,right_only
1151,Banker St & Meserole Ave,5633.04,40.72606,-73.95621,both
1152,Great Jones St,5636.11,40.72743423,-73.99379025,left_only
1153,Great Jones St,5636.11,40.727445364,-73.993908048,right_only
1154,E 1 St & Bowery,5636.13,40.72486122254819,-73.99213135242462,left_only
1155,E 1 St & Bowery,5636.13,40.724761963,-73.99209547,right_only
1156,W Broadway & W Houston St,5644.05,40.726378,-74.000472,both
1157,Spring St & Hudson St,5653.12,40.72583996792375,-74.0076532959938,left_only
1158,Spring St & Hudson St,5653.12,40.726129651,-74.007668138,right_only
1159,N Henry St & Norman Ave,5656.03,40.73,-73.94,both
1160,E 10 St & Avenue A,5659.05,40.727261662,-73.980994105,right_only
1161,E 10 St & Avenue A,5659.05,40.72740794,-73.98142006,left_only
1162,E 11 St & Avenue B,5659.11,40.727598667,-73.979572058,right_only
1163,E 11 St & Avenue B,5659.11,40.72746420692392,-73.97950418293476,left_only
1164,Meserole Ave & Manhattan Ave,5666.04,40.72708584,-73.95299117,right_only
1165,Meserole Ave & Manhattan Ave,5666.04,40.727086,-73.952991,left_only
1166,Norman Ave & Leonard St,5666.11,40.73,-73.95,both
1167,St Marks Pl & 2 Ave,5669.10,40.72839272,-73.987082124,right_only
1168,St Marks Pl & 2 Ave,5669.10,40.7284186,-73.98713956,left_only
1169,E 6 St & 2 Ave,5669.12,40.727378693232225,-73.98840844631195,both
1170,Mercer St & Bleecker St,5679.05,40.726992488,-73.996450186,right_only
1171,Mercer St & Bleecker St,5679.05,40.72706363348306,-73.99662137031554,left_only
1172,MacDougal St & Prince St,5687.04,40.72710258,-74.00297088,left_only
1173,MacDougal St & Prince St,5687.04,40.726963997,-74.002990961,right_only
1174,King St & Varick St,5687.11,40.72789701409023,-74.00536268949507,left_only
1175,King St & Varick St,5687.11,40.72778821,-74.00490737,right_only
1176,64 St & 53 Dr,5688.02,40.72897,-73.90115,left_only
1177,64 St & 53 Dr,5688.02,40.728952527,-73.901274204,right_only
1178,Pier 40 - Hudson River Park,5696.03,40.728114724,-74.011174202,right_only
1179,Pier 40 - Hudson River Park,5696.03,40.7277140777778,-74.01129573583603,left_only
1180,Ave A & E 11 St,5703.13,40.728877068,-73.981539726,right_only
1181,Ave A & E 11 St,5703.13,40.72854745023944,-73.98175925016403,left_only
1182,Calyer St & Guernsey St,5709.03,40.72755807335852,-73.95505852997303,both
1183,Cooper Square & Astor Pl,5712.03,40.729629278,-73.990845919,right_only
1184,Cooper Square & Astor Pl,5712.03,40.72951496224949,-73.99075269699097,left_only
1185,E 5 St & Cooper Sq,5712.12,40.72769,-73.990993,both
1186,Sullivan St & Washington Sq,5721.01,40.73047747,-73.99906065,both
1187,Thompson St & Bleecker St,5721.07,40.72824955,-73.999952435,right_only
1188,Thompson St & Bleecker St,5721.07,40.72840059450829,-73.99968780577183,left_only
1189,LaGuardia Pl & W 3 St,5721.14,40.72917025,-73.99810231,both
1190,Greenwich St & W Houston St,5730.08,40.728846,-74.008591,both
1191,Maurice Ave & 53 Dr,5731.03,40.730393052,-73.904147029,right_only
1192,Maurice Ave & 53 Dr,5731.03,40.73028,-73.90421,left_only
1193,E 14 St & Avenue B,5736.09,40.72938685,-73.97772429,both
1194,Calyer St & Jewel St,5743.02,40.72984,-73.94839,both
1195,E 10 St & 2 Ave,5746.02,40.729780674,-73.986705542,right_only
1196,E 10 St & 2 Ave,5746.02,40.72970805644994,-73.9865979552269,left_only
1197,E 11 St & 1 Ave,5746.14,40.729656458,-73.98440671,right_only
1198,E 11 St & 1 Ave,5746.14,40.72953837,-73.98426726,left_only
1199,Milton St & Franklin St,5752.07,40.72906,-73.95779,both
1200,Greenpoint Ave & West St,5752.09,40.73,-73.96,both
1201,Washington Pl & Broadway,5755.01,40.729039,-73.994046,right_only
1202,Washington Pl & Broadway,5755.01,40.72903917,-73.99404649,left_only
1203,Washington Square E,5755.09,40.730651498,-73.995898962,right_only
1204,Washington Square E,5755.09,40.73049393,-73.9957214,left_only
1205,University Pl & E 8 St,5755.14,40.73143724085228,-73.99490341544151,both
1206,Carmine St & 6 Ave,5763.03,40.73038599,-74.00214988,both
1207,Ave C & E 16 St,5769.06,40.72984830346529,-73.97455215454102,both
1208,Morton St & Washington St,5772.05,40.73115,-74.00887,both
1209,1 Ave & E 16 St,5779.08,40.73221853,-73.98165557,both
1210,E 13 St & Avenue A,5779.09,40.72966729392978,-73.98067966103554,left_only
1211,E 13 St & Avenue A,5779.09,40.729475021,-73.980270505,right_only
1212,E 14 St & 1 Ave,5779.10,40.731359363,-73.982800364,right_only
1213,E 14 St & 1 Ave,5779.10,40.73139303364151,-73.98286700248718,left_only
1214,Ave A & E 14 St,5779.11,40.73031071000895,-73.98047178983688,both
1215,Greenpoint Ave & Manhattan Ave,5785.05,40.73026,-73.95394,both
1216,Kent St & McGuinness Blvd,5785.10,40.73124,-73.95161,both
1217,E 12 St & 3 Ave,5788.12,40.73223272,-73.98889957,both
1218,Lafayette St & E 8 St,5788.13,40.73020660529954,-73.99102628231049,both
1219,4 Ave & E 12 St,5788.15,40.732647,-73.99011,both
1220,E 11 St & 3 Ave,5788.16,40.73127,-73.98849,both
1221,India St Pier,5794.05,40.731734785883454,-73.9612390102593,both
1222,MacDougal St & Washington Sq,5797.01,40.73226398,-73.99852205,both
1223,Barrow St & Hudson St,5805.05,40.73172428,-74.00674436,left_only
1224,Barrow St & Hudson St,5805.05,40.731709003,-74.00674808,right_only
1225,7 Ave S & Bleecker St,5805.07,40.73213896287381,-74.00363802909851,both
1226,E 13 St & 2 Ave,5820.08,40.73153937464073,-73.9853024482727,both
1227,India St & Manhattan Ave,5826.02,40.73232194,-73.9550858,both
1228,Washington Pl & 6 Ave,5838.09,40.73224119,-74.00026394,both
1229,Christopher St & Greenwich St,5847.01,40.73291553,-74.00711384,both
1230,W 10 St & Washington St,5847.06,40.733472943,-74.00843966,right_only
1231,W 10 St & Washington St,5847.06,40.73342399437081,-74.00851495563984,left_only
1232,Washington St & Barrow St,5847.08,40.73191132323174,-74.008769094944,both
1233,Greenpoint Ave & Monitor St,5851.01,40.73,-73.94,both
1234,1 Ave & E 18 St,5854.09,40.733812191966315,-73.98054420948029,both
1235,Stuyvesant Walk & 1 Av Loop,5854.10,40.732339777151054,-73.97898383438587,both
1236,Green St & McGuinness Blvd,5860.02,40.73396,-73.95204,both
1237,E 15 St & 3 Ave,5863.07,40.734232,-73.986923,both
1238,Huron St & Franklin St,5869.04,40.73266,-73.95826,both
1239,E 9 St & 5 Ave,5872.10,40.73275887045087,-73.99581670761108,left_only
1240,E 9 St & 5 Ave,5872.10,40.732829213,-73.995891809,right_only
1241,W 4 St & 7 Ave S,5880.02,40.73401143,-74.00293877,both
1242,Tyler Ave & Maurice Ave,5881.01,40.73394,-73.90128,both
1243,Van Dam St & Greenpoint Ave,5883.06,40.73443564069459,-73.93790781497955,both
1244,E 20 St & FDR Dr,5886.13,40.733208626522426,-73.9756813647,both
1245,E 17 St & 2 Ave,5896.01,40.73431166276575,-73.98372530937195,both
1246,Eagle St & Manhattan Ave,5902.07,40.74,-73.95,both
1247,Broadway & E 14 St,5905.12,40.73454567,-73.99074142,both
1248,University Pl & E 14 St,5905.14,40.734794736,-73.992223263,right_only
1249,University Pl & E 14 St,5905.14,40.734814,-73.992085,left_only
1250,W 11 St & 6 Ave,5914.03,40.73532427,-73.99800419,left_only
1251,W 11 St & 6 Ave,5914.03,40.735068083,-73.99782443,right_only
1252,Greenwich Ave & Charles St,5914.08,40.735238,-74.000271,both
1253,Bradley Ave & Greenpoint Ave,5917.02,40.73565914819229,-73.93478840589523,both
1254,Greenwich St & Perry St,5922.04,40.73498,-74.00697,both
1255,Perry St & Bleecker St,5922.07,40.73535398,-74.00483091,both
1256,Bank St & Hudson St,5922.08,40.73652889,-74.00618026,left_only
1257,Bank St & Hudson St,5922.08,40.736627936,-74.006136894,right_only
1258,51 Ave & 61 St,5923.02,40.73568,-73.90387,both
1259,E 23 St & 1 Ave,5929.01,40.736502,-73.97809472,both
1260,E 19 St & 3 Ave,5938.01,40.73624527,-73.98473765,both
1261,E 16 St & Irving Pl,5938.11,40.735367055605394,-73.98797392845154,both
1262,Franklin St & Dupont St,5944.01,40.73564,-73.95866,both
1263,W 13 St & 5 Ave,5947.04,40.735445,-73.99431,both
1264,Perry St & Greenwich Ave,5955.12,40.735918,-74.000939,both
1265,64 St & 51 Ave,5956.04,40.73577,-73.90184,both
1266,50 Ave & 65 St,5956.05,40.73707,-73.90077,left_only
1267,50 Ave & 65 St,5956.05,40.737059712,-73.900765538,right_only
1268,Bank St & Washington St,5964.01,40.7361967,-74.00859207,both
1269,E 20 St & 2 Ave,5971.08,40.73587678,-73.98205027,both
1270,E 22 St & 2 Ave,5971.09,40.73716919369882,-73.98122549057007,left_only
1271,E 22 St & 2 Ave,5971.09,40.737093329,-73.981114507,right_only
1272,McGuinness Blvd & Eagle St,5977.01,40.73555,-73.95284,both
1273,E 17 St & Broadway,5980.07,40.736992717,-73.99008441,right_only
1274,E 17 St & Broadway,5980.07,40.73704984,-73.99009296,left_only
1275,43 St & 50 Ave,5983.04,40.737997174,-73.922676086,right_only
1276,43 St & 50 Ave,5983.04,40.73787237950538,-73.92264068126678,left_only
1277,W 15 St & 6 Ave,5989.02,40.738046142482766,-73.99642959237099,both
1278,36 St & Hunters Point Ave,5992.02,40.73781699881193,-73.93024072051048,both
1279,W 12 St & Hudson St,5997.10,40.737533212,-74.0054847,right_only
1280,W 12 St & Hudson St,5997.10,40.73752993301071,-74.00558933615685,left_only
1281,61 St & Laurel Hill Blvd,5998.09,40.7388,-73.90338,both
1282,Borden Ave & Review Ave,6001.01,40.738608956,-73.94120121,right_only
1283,Borden Ave & Review Ave,6001.01,40.73866345465306,-73.94093804061413,left_only
1284,E 27 St & 1 Ave,6004.06,40.739445,-73.976806,left_only
1285,E 27 St & 1 Ave,6004.06,40.73952055,-73.977002263,right_only
1286,E 25 St & 1 Ave,6004.07,40.7381765,-73.97738662,left_only
1287,E 25 St & 1 Ave,6004.07,40.738177,-73.977387,right_only
1288,Gramercy Park N & Gramercy Park E,6013.12,40.73795,-73.98509,both
1289,48 St & 50 Ave,6016.06,40.73737,-73.91803,both
1290,Ash St & Manhattan Ave,6019.04,40.74,-73.96,right_only
1291,Ash St & Manhattan Ave,6019.04,40.74,-73.95,left_only
1292,E 16 St & 5 Ave,6022.04,40.73726186,-73.99238967,left_only
1293,E 16 St & 5 Ave,6022.04,40.737358212,-73.99227035,right_only
1294,39 St & 50 Ave,6025.08,40.73824937345944,-73.92737478017807,both
1295,W 13 St & 7 Ave,6030.04,40.73781509,-73.99994661,both
1296,W 15 St & 7 Ave,6030.06,40.73935542,-73.99931783,both
1297,31 Pl & Hunters Point Ave,6033.01,40.740372419,-73.935423374,right_only
1298,31 Pl & Hunters Point Ave,6033.01,40.74021356884924,-73.93537044525146,left_only
1299,Washington St & Gansevoort St,6039.06,40.739323,-74.008119,both
1300,E 25 St & 2 Ave,6046.02,40.73912601,-73.97973776,both
1301,E 20 St & Park Ave,6055.08,40.738278389,-73.987536073,right_only
1302,E 20 St & Park Ave,6055.08,40.73827428,-73.98751968,left_only
1303,44 St & 48 Ave,6058.08,40.73941387498411,-73.92131969332695,both
1304,W 18 St & 6 Ave,6064.08,40.73971301,-73.99456405,both
1305,48 Ave & 37 St,6067.01,40.74034668087185,-73.92886072397232,both
1306,Greenwich Ave & 8 Ave,6072.06,40.7390169121,-74.0026376103,both
1307,8 Ave & W 16 St,6072.11,40.741022706,-74.001659274,right_only
1308,8 Ave & W 16 St,6072.11,40.740983,-74.001702,left_only
1309,Gansevoort St & Hudson St,6072.14,40.73944820130403,-74.00507032871246,both
1310,30 St & 48 Ave,6076.02,40.7413272,-73.937999,left_only
1311,30 St & 48 Ave,6076.02,40.741339564,-73.938027382,right_only
1312,1 Ave & E 30 St,6079.03,40.74144387,-73.97536082,left_only
1313,1 Ave & E 30 St,6079.03,40.741496205,-73.975379229,right_only
1314,Lexington Ave & E 24 St,6089.07,40.74025878,-73.98409214,both
1315,Lexington Ave & E 26 St,6089.08,40.741459,-73.983293,both
1316,E 26 St & 3 Ave,6089.11,40.74069317733043,-73.98160636425018,both
1317,47 Ave & 48 St,6092.01,40.74086,-73.91708,left_only
1318,47 Ave & 48 St,6092.01,40.740917802,-73.917071104,right_only
1319,W 20 St & 5 Ave,6098.02,40.739831448,-73.991051555,right_only
1320,W 20 St & 5 Ave,6098.02,40.73972989238724,-73.99103969335556,left_only
1321,Broadway & E 21 St,6098.10,40.739888408589955,-73.98958593606949,both
1322,Broadway & E 19 St,6098.12,40.73866091428551,-73.98987293243407,both
1323,48 Ave & 41 St,6101.11,40.739909768,-73.923884749,right_only
1324,48 Ave & 41 St,6101.11,40.73985995699164,-73.92400324344635,left_only
1325,W 17 St & 7 Ave,6107.08,40.74056423633952,-73.99852573871613,both
1326,69 St & 43 Ave,6108.03,40.741742492,-73.895685792,right_only
1327,69 St & 43 Ave,6108.03,40.74179,-73.89564,left_only
1328,34 St & 48 Ave,6110.01,40.740821207823245,-73.93147185444832,both
1329,Hudson St & W 13 St,6115.06,40.74005708567285,-74.0052741765976,both
1330,W 15 St & 10 Ave,6115.09,40.742753828659026,-74.00747358798981,both
1331,61 St & Queens Blvd,6116.03,40.74091,-73.90273,left_only
1332,61 St & Queens Blvd,6116.03,40.740961432,-73.902707696,right_only
1333,2 Ave & E 29 St,6122.09,40.741723510974715,-73.97809267044067,both
1334,49 Ave & 21 St,6128.04,40.74252,-73.948852,left_only
1335,49 Ave & 21 St,6128.04,40.742562652,-73.949046612,right_only
1336,Madison Ave & E 26 St,6131.12,40.742684734875695,-73.98671329021454,left_only
1337,Madison Ave & E 26 St,6131.12,40.742752552,-73.986641645,right_only
1338,E 27 St & Park Ave S,6131.13,40.74275179648995,-73.9847157150507,both
1339,Greenpoint Ave & 47 St,6134.03,40.7424,-73.91808,left_only
1340,Greenpoint Ave & 47 St,6134.03,40.742295027,-73.918248653,right_only
1341,44 St & Greenpoint Ave,6134.13,40.741119944681465,-73.92103672027588,left_only
1342,44 St & Greenpoint Ave,6134.13,40.741059899,-73.921077609,right_only
1343,5 St & 51 Ave,6137.04,40.7423737,-73.9566,left_only
1344,5 St & 51 Ave,6137.04,40.742156506,-73.956846356,right_only
1345,W 21 St & 6 Ave,6140.05,40.74173969,-73.99415556,both
1346,72 St & Woodside Ave,6141.02,40.74288,-73.89283,left_only
1347,72 St & Woodside Ave,6141.02,40.742924452,-73.892900705,right_only
1348,36 St & 47 Ave,6143.01,40.742271423,-73.929435849,right_only
1349,36 St & 47 Ave,6143.01,40.74221834996096,-73.92935156822205,left_only
1350,39 St & 47 Ave,6143.05,40.74215636827728,-73.92662644386292,both
