station_name,count_of_starts,trip_duration,est_trip_distance_miles,count_of_end_destinations
St Johns Pl & Washington Ave,1994.0,13.601345703778,1.3565245737211633,1980
St Marks Ave & Ralph Ave,113.0,15.1570796460177,1.0531858407079646,114
St Marks Ave & Rochester Ave,127.0,15.05748031496063,1.2210236220472441,126
St Marks Ave & Thomas S. Boyland St,111.0,26.70165165165165,1.28,100
St Marks Pl & 1 Ave,4272.0,11.207783239700374,0.9408661048689139,4297
St Marks Pl & 2 Ave,5049.0,10.74756057305077,0.887807486631016,5076
St Marks Pl & 4 Ave,1279.0,14.115389627313004,1.158186082877248,1278
St Mary's St & Jackson Ave,548.0,15.462074209245744,0.724087591240876,565
St Nicholas Ave & Manhattan Ave,2803.0,13.304810322273754,1.1065608276846237,2824
St Nicholas Ave & W 134 St,1289.0,12.86256788207913,1.0060356865787432,1291
St Nicholas Ave & W 137 St,700.0,14.423095238095238,1.2817,699
St Nicholas Ave & W 150 St,660.0,12.853888888888891,1.2823787878787878,580
St. Ann's Av & Bruckner Blvd,265.0,19.117735849056604,1.193698113207547,274
St. Ann's Ave & E 144 St,438.0,12.295319634703198,0.7798401826484018,449
St. Johns Pl & Kingston Ave,442.0,16.859766214177977,1.3167647058823528,437
St. Nicholas Ave & W 126 St,2590.0,12.498172458172458,1.0114903474903476,2596
St. Nicholas Ave & W 155 St,444.0,14.323986486486488,1.3488963963963962,425
St. Nicholas Ave & W 157 St,286.0,17.348892773892775,1.5308741258741259,263
St. Nicholas Terrace & Convent Ave,567.0,14.801205173427395,1.5495767195767196,576
Stagg St & Morgan Ave,726.0,13.499632690541782,1.3897107438016527,713
Stagg St & Union Ave,2335.0,11.818401142041399,1.1378629550321198,2331
Stanhope St & Fairview Ave,500.0,13.562633333333332,1.19224,486
Stanton St & Chrystie St,3662.0,13.572892772619698,1.1121518296013106,3688
Stanton St & Mangin St,1499.0,12.317500555926173,1.0265043362241495,1502
Stanton St & Norfolk St,3620.0,13.011081952117864,1.0063121546961327,3622
State St & Smith St,1420.0,13.562605633802818,1.2815352112676057,1441
Steinway St & 19 Ave,210.0,10.516904761904764,1.0926666666666667,205
Steinway St & 21 Ave,727.0,7.987757909215956,0.6708115543328749,732
Steinway St & 23 Ave,727.0,11.85217790004585,0.7244016506189821,727
Steinway St & 28 Ave,1391.0,9.478217109992812,0.8224874191229331,1366
Steinway St & Broadway,2201.0,9.805936695441465,0.8731076783280327,2230
Steinway St & Ditmars Blvd,579.0,11.102504317789293,0.7741278065630397,591
Stephen St & Seneca Ave,113.0,13.876401179941002,1.8913274336283186,113
Sterling Pl & 5 Ave,1360.0,13.400343137254902,1.1422279411764706,1373
Sterling Pl & Bedford Ave,1110.0,13.368063063063062,1.4311441441441441,1115
Sterling Pl & New York Ave,593.0,14.782715008431703,1.4602192242833052,541
Sterling Pl & Ralph Ave,75.0,16.674222222222223,1.1476,69
Sterling Pl & Rochester Ave,105.0,17.704920634920637,1.3591428571428572,101
Sterling Pl & Schenectady Ave,204.0,17.700408496732024,1.5188235294117647,185
Sterling St & Bedford Ave,513.0,16.79619883040936,1.3175633528265107,520
Sterling St & Nostrand Ave,577.0,14.206441363373772,1.2642980935875217,574
Stewart Ave & Johnson Ave,395.0,13.655527426160338,1.4715189873417722,393
Stockholm St & Wilson Ave,1201.0,15.041257285595337,1.3857285595337219,1203
Stuyvesant Ave & Gates Ave,444.0,14.563851351351353,1.3180855855855855,389
Stuyvesant Ave & Hart St,391.0,13.138235294117647,1.4012787723785165,395
Stuyvesant Walk & 1 Av Loop,389.0,14.176135389888602,0.7695886889460154,404
Suffolk St & Stanton St,5750.0,11.878614492753625,1.048648695652174,5760
Sullivan Pl & Bedford Ave,263.0,14.557097591888468,1.210532319391635,266
Sullivan Pl & Franklin Ave,461.0,15.615003615328995,1.200065075921909,472
Sullivan St & Washington Sq,5227.0,13.929800395382948,1.1112282379950258,5277
Summerfield St & Cypress Ave,149.0,11.196532438478746,1.2123489932885905,152
Sumpter St & Fulton St,111.0,12.042342342342343,1.1184684684684685,91
Sunken Meadow Comfort Station,606.0,24.882095709570955,1.4265016501650165,613
Suydam St & Broadway,1157.0,14.536171132238547,1.3846499567847883,1134
Suydam St & Knickerbocker Ave,1344.0,15.647433035714286,1.3380059523809524,1353
Suydam St & St. Nicholas Ave,452.0,14.754793510324484,1.4397345132743362,466
Thomas S. Boyland St & Fulton St,252.0,10.981349206349208,1.1896031746031746,178
Thomas S. Boyland St & Macon St,197.0,15.380795262267345,1.576497461928934,190
Thomas S. Boyland St & Marion St,192.0,12.106163194444443,1.1553125,189
Thompson St & Bleecker St,4475.0,13.831296089385475,1.0875016759776535,4513
Throop Ave & Myrtle Ave,724.0,12.910819521178636,1.3619337016574584,727
Tiebout Ave & E 184 St,355.0,14.609624413145541,0.8925352112676057,366
Tiebout Ave & E Fordham Road,435.0,18.491072796934866,1.0575632183908046,428
Tinton Ave & E 165 St,645.0,16.913152454780363,0.7089767441860465,649
Tompkins Ave & Hopkins St,926.0,13.024190064794816,1.346414686825054,933
Townsend Ave & E 175 St,186.0,12.175716845878137,0.6397849462365591,189
Troy Ave & Park Pl,218.0,17.234097859327218,1.7145412844036696,201
Tyler Ave & Maurice Ave,134.0,14.76915422885572,1.1029850746268657,136
Underhill Ave & Lincoln Pl,1773.0,15.01447640533935,1.3407332205301747,1773
Underhill Ave & Pacific St,1688.0,14.164060031595577,1.231972748815166,1708
Union Ave & E 169 St,191.0,9.369197207678884,0.689371727748691,197
Union Ave & Jackson St,1177.0,13.86747380345511,1.1653950722175022,1180
Union Ave & N 12 St,2435.0,14.200800821355235,1.1146488706365503,2465
Union Ave & Wallabout St,963.0,13.699601938386985,1.2268016614745587,945
Union St & 4 Ave,1631.0,13.722021254853871,1.1064132434089515,1646
Union St & Bedford Ave,1049.0,14.320241499841117,1.3529075309818877,1044
University Ave & Brandt Pl,245.0,12.712380952380952,0.8586122448979593,214
University Ave & Macombs Rd,249.0,14.662650602409638,0.8419678714859438,242
University Ave & W 168 St,219.0,14.655022831050227,0.613607305936073,228
University Ave & W Burnside Ave,353.0,13.654579792256845,1.0517847025495752,334
University Pl & E 14 St,8617.0,10.569322269931531,0.833066032261808,8541
University Pl & E 8 St,4806.0,11.439589402136217,0.8538535164377861,4897
Valentine Ave & E 181 St,412.0,15.681957928802591,1.043495145631068,419
Valentine Ave & E 183 St,242.0,22.029545454545453,1.1338429752066115,251
Van Brunt St & Van Dyke St,839.0,19.253853794199443,1.8305840286054826,868
Van Brunt St & Wolcott St,1009.0,17.86058804096465,1.620366699702676,1062
Van Buren St & Broadway,581.0,15.46394148020654,1.649776247848537,582
Van Dam St & Greenpoint Ave,361.0,14.689058171745152,1.5431578947368423,361
Van Sinderen Ave & Atlantic Ave,89.0,30.662921348314608,1.5237078651685394,81
Van Sinderen Ave & Truxton St,306.0,21.309095860566448,1.2070261437908498,310
Van Vorst Park,,,,2
Vernon Blvd & 10 St,916.0,14.902638282387189,1.128995633187773,918
Vernon Blvd & 31 Ave,987.0,13.291185410334347,1.117922998986829,992
Vernon Blvd & 47 Rd,1214.0,13.39088412959912,1.1884184514003295,1236
Vernon Blvd & 50 Ave,3033.0,10.934141114408177,0.8869073524563138,3014
Vernon Blvd & Queens Plaza S,461.0,20.660412147505426,1.1063123644251627,456
Verona Pl & Fulton St,557.0,14.650538599640933,1.138366247755835,487
Vesey Pl & River Terrace,5495.0,16.530330603579014,1.5530318471337579,5551
Vesey St & Church St,5478.0,14.942746744553974,1.2480522088353414,5515
W 10 St & Washington St,2615.0,15.349388145315489,1.2114837476099427,2623
W 100 St & Broadway,3385.0,14.01111275233875,1.4381802067946823,3401
W 100 St & Manhattan Ave,2552.0,14.513296760710555,1.241496865203762,2555
W 104 St & Amsterdam Ave,1455.0,13.633470790378007,1.3148659793814435,1475
W 106 St & Amsterdam Ave,2439.0,16.098687986879867,1.4216933169331694,2068
W 106 St & Central Park West,2899.0,16.951598252270898,1.395501897205933,2928
W 107 St & Columbus Ave,1797.0,12.634418475236505,1.269226488592098,1813
W 11 St & 6 Ave,4454.0,12.703876665169885,1.0109115401885946,4452
W 110 St & Amsterdam Ave,2293.0,15.56482773658962,1.312738770170083,2309
W 111 St & 5 Ave,2056.0,13.589907587548637,1.1173832684824903,2069
W 113 St & Broadway,2389.0,15.455943909585601,1.4819045625784848,2399
W 116 St & Amsterdam Ave,2509.0,13.418898631592933,1.394890394579514,2510
W 116 St & Broadway,2226.0,15.44312668463612,1.6288858939802335,2208
W 12 St & Hudson St,4202.0,13.168058860859908,1.1275916230366494,4203
W 120 St & Claremont Ave,1444.0,17.59464450600185,1.739369806094183,1448
W 129 St & Convent Ave,787.0,13.934731046166878,1.055387547649301,788
W 13 St & 5 Ave,6532.0,11.692909267197386,0.9310088793631354,6550
W 13 St & 7 Ave,6555.0,11.429646580218662,0.9497162471395881,6573
W 133 St & 12 Ave,579.0,26.381778929188254,2.3147841105354057,584
W 135 St & Lenox Terrace Pl,783.0,12.47283950617284,0.8785185185185185,799
W 140 St & Riverside Dr,170.0,18.11,1.9551176470588236,170
W 144 St & Adam Clayton Powell Blvd,809.0,12.667573135558301,0.9385908529048208,829
W 145 St & Amsterdam Ave,604.0,15.292577262693158,1.4057781456953642,609
W 146 St & Broadway,852.0,19.227230046948357,1.4372535211267605,696
W 147 St & Adam Clayton Powell Blvd,627.0,12.263795853269537,0.8584529505582137,626
W 148 St & Amsterdam Ave,541.0,13.087276648182378,1.2784473197781885,540
W 15 St & 10 Ave,3434.0,17.370272762570377,1.4633983692486896,3461
W 15 St & 6 Ave,6171.0,11.053176146491653,0.9601490844271593,6119
W 15 St & 7 Ave,4707.0,11.153696622052262,0.9557255151901424,4685
W 155 St & Frederick Douglass Blvd,364.0,12.904807692307694,1.2500274725274725,372
W 159 St & Edgecombe Ave,241.0,16.681811894882433,1.3326970954356847,231
W 16 St & The High Line,5615.0,13.437275155832591,1.1842707034728406,5628
W 160 St & St. Nicholas Ave,568.0,15.909184272300468,1.317869718309859,503
W 163 St & Edgecombe Ave,55.0,14.326969696969698,1.015090909090909,45
W 163 St & Riverside Dr,251.0,20.839707835325363,2.2012749003984062,241
W 165 St & Fort Washington Ave,374.0,18.56047237076649,2.2025401069518717,375
W 168th S & Fort Washington Ave,859.0,18.6430345362825,2.0635040745052384,837
W 17 St & 7 Ave,2900.0,12.034620689655172,0.979296551724138,2893
W 17 St & 8 Ave,3978.0,11.161274509803922,0.964112619406737,3959
W 170 St & University Ave,158.0,15.591350210970464,0.8337341772151898,163
W 171 St & St. Nicholas Ave,459.0,17.090922294843864,1.6136383442265794,358
W 176 St & Montgomery Ave,346.0,16.315751445086704,0.9679190751445086,341
W 18 St & 6 Ave,6085.0,11.641903588058067,1.0170994248151193,6156
W 18 St & 9 Ave,1107.0,12.282384823848238,1.0999096657633243,1107
W 180 St & Ft Washington Ave,765.0,18.610479302832243,1.9314771241830064,747
W 181 St & Riverside Dr,736.0,31.061073369565218,2.8478668478260873,741
W 186 St & St. Nicholas Ave,122.0,19.36229508196721,1.1637704918032785,121
W 190 St & Broadway,287.0,14.489140534262486,1.3217073170731706,292
W 190 St & St. Nicholas Ave,383.0,16.65522193211488,1.28,358
W 192 St & University Ave,295.0,17.65536723163842,1.2519661016949153,307
W 20 St & 10 Ave,6799.0,11.40448105113497,1.0885012501838507,6806
W 20 St & 5 Ave,3251.0,12.999815441402646,0.9884312519224854,3283
W 20 St & 7 Ave,5336.0,10.31446151924038,0.9024250374812594,5389
W 20 St & 8 Ave,4835.0,11.037059634608756,0.9389451913133403,4843
W 204 St & Nagle Ave,154.0,16.913636363636364,0.8335714285714286,153
W 204 St & Vermilyea Ave,349.0,13.944221585482332,0.9786246418338109,359
W 21 St & 6 Ave,11241.0,10.441221125048186,0.9113708744773596,11264
W 211 St & 10 Ave,83.0,13.09156626506024,0.8422891566265059,85
W 218 St & Broadway,204.0,23.358251633986928,1.9472549019607843,204
W 218 St & Indian Rd,159.0,21.672746331236898,1.5435220125786164,153
W 22 St & 10 Ave,7683.0,12.704297366480107,1.1580372250423012,7713
W 22 St & 8 Ave,4892.0,10.29511447260834,0.8595584627964022,4865
W 225 St & Exterior St,416.0,19.925560897435897,1.3314903846153845,417
W 24 St & 7 Ave,5463.0,10.815257184697053,0.9331008603331502,5478
W 25 St & 6 Ave,5080.0,11.772020997375328,1.0320472440944881,5108
W 25 St & 9 Ave,3680.0,12.130874094202898,1.0187228260869565,3701
W 26 St & 10 Ave,3902.0,12.637672988211174,1.1483905689390057,3898
W 26 St & 8 Ave,4145.0,11.424410936871734,0.9442123039806997,4095
W 27 St & 6 Ave,900.0,13.468425925925926,1.1698555555555554,923
W 27 St & 7 Ave,6648.0,12.238813678299238,1.0025330926594465,6690
W 29 St & 9 Ave,4078.0,11.657724374693476,1.0272560078469837,4097
W 30 St & 10 Ave,6238.0,14.907713476541627,1.339209682590574,6237
W 30 St & 8 Ave,3216.0,12.637805762852405,1.099629975124378,3185
W 31 St & 7 Ave,8621.0,11.983642655531067,1.0788945597958473,8664
W 33 St & 10 Ave,4594.0,12.938688143955885,1.182313887679582,4625
W 34 St & 11 Ave,4596.0,18.235015955903684,1.5659638816362054,4638
W 34 St & Hudson Blvd E,5281.0,14.128463674809066,1.271138042037493,5293
W 35 St & 8 Ave,2905.0,14.178416523235802,1.070698795180723,2921
W 35 St & 9 Ave,2837.0,12.108424391963341,1.1152062037363413,2856
W 35 St & Dyer Ave,1865.0,12.62172475424486,1.1323056300268097,1603
W 36 St & 7 Ave,2509.0,15.052617244586157,1.1541171781586288,2515
W 36 St & 9 Ave,2265.0,13.118896247240619,1.0651523178807947,2221
W 37 St & 10 Ave,4461.0,11.860595531644623,1.0659986550100875,4463
W 37 St & 5 Ave,2850.0,13.816748538011694,1.123357894736842,2877
W 37 St & Broadway,1628.0,16.6251638001638,1.2340909090909091,1198
W 4 St & 7 Ave S,2116.0,12.90502520478891,1.079702268431002,2107
W 40 St & 5 Ave,2146.0,12.914127058092575,1.1757548928238584,2165
W 40 St & 7 Ave,1878.0,13.358830315938942,1.0098615548455805,1778
W 41 St & 8 Ave,7293.0,13.831580510992275,1.20892088303853,7303
W 42 St & 6 Ave,5533.0,13.274203265256943,1.0513229712633292,5569
W 42 St & 8 Ave,4295.0,12.582215754753589,0.98165075669383,4272
W 42 St & Dyer Ave,3455.0,12.901915098890498,1.023302460202605,3449
W 43 St & 10 Ave,6408.0,13.149789325842697,1.164233770287141,6415
W 43 St & 6 Ave,333.0,13.287737737737737,1.1257657657657658,345
W 44 St & 11 Ave,4784.0,12.973083890746933,1.1739653010033444,4746
W 44 St & 5 Ave,4345.0,13.051549673954737,1.1523452243958572,4345
W 45 St & 8 Ave,4957.0,14.167261784681596,1.155321767197902,4975
W 46 St & 11 Ave,3131.0,15.787043543063982,1.305129351644842,3136
W 47 St & 10 Ave,4148.0,12.037745098039215,1.094927675988428,4136
W 47 St & 6 Ave,2697.0,14.406457792609071,1.12503893214683,2728
W 47 St & 9 Ave,3564.0,12.86729797979798,1.1133529741863075,3135
W 48 St &  Rockefeller Plaza,2643.0,14.035338630344306,1.1517782822550133,2543
W 49 St & 8 Ave,4813.0,12.416531615762866,1.13009765219198,3532
W 50 St & 10 Ave,3814.0,12.024816465652858,1.1106030414263242,3704
W 50 St & 9 Ave,2833.0,11.913695728909284,1.13759265795976,2892
W 51 St & 6 Ave,4098.0,13.275154546933464,1.1520253782332845,4113
W 51 St & Rockefeller Plaza,2563.0,13.108258551177006,1.0359851736246586,2572
W 52 St & 11 Ave,2849.0,15.873206973206974,1.4535626535626536,2867
W 52 St & 6 Ave,3124.0,14.021969696969697,1.1570486555697823,3080
W 53 St & 10 Ave,3995.0,12.00595744680851,1.1085181476846058,3955
W 54 St & 11 Ave,5154.0,13.088261544431509,1.2844159875824603,5175
W 54 St & 6 Ave,1502.0,16.320838881491344,1.2845472703062584,1470
W 54 St & 9 Ave,4172.0,15.59665627996165,1.1632190795781399,4154
W 55 St & 6 Ave,3162.0,14.285526038372339,1.183864642631246,3125
W 56 St & 10 Ave,3316.0,12.656735022114997,1.2419119420989144,3321
W 56 St & 6 Ave,3854.0,15.420394395433314,1.0424104826154643,3859
W 56 St & 8 Ave,3821.0,14.36400593212946,1.2153310651661868,3835
W 59 St & 10 Ave,4814.0,12.660739509763191,1.3444287494806813,4728
W 63 St & Broadway,2259.0,13.278242585214697,1.184630367419212,2251
W 64 St & Thelonious Monk Circle,4016.0,13.315330345285526,1.300575199203187,4024
W 67 St & Broadway,4766.0,12.46190725975661,1.2511728913134705,4811
W 70 St & Amsterdam Ave,4658.0,12.651159295835122,1.1625525976814084,4667
W 74 St & Columbus Ave,2396.0,14.655543962159154,1.2119407345575959,2222
W 76 St & Columbus Ave,2702.0,14.504644707623983,1.2872168763878609,2679
W 82 St & Central Park West,2924.0,18.93982558139535,1.2400478796169632,2956
W 84 St & Broadway,3273.0,15.2377533353702,1.4027375496486403,3008
W 84 St & Columbus Ave,3469.0,13.436302488709522,1.2925454021331797,3490
W 87 St & Amsterdam Ave,2421.0,14.97288310615448,1.3531474597273854,2357
W 87 St & West End Ave,2708.0,13.684213441654357,1.4363515509601181,2707
W 89 St & Columbus Ave,2918.0,12.51216015535755,1.2838930774503086,2934
W 90 St & Amsterdam Ave,1863.0,15.25416890320272,1.3634460547504026,1876
W 92 St & Broadway,2118.0,14.423001259049418,1.3468460812086873,2084
W 95 St & Broadway,2860.0,14.01284965034965,1.2788461538461537,2868
W Broadway & Spring St,2429.0,13.960765747221078,1.1795224372169617,2470
W Broadway & W Houston St,2122.0,14.694132893496702,1.2491941564561735,2142
W Burnside Ave & University Ave,355.0,16.43305164319249,0.991887323943662,357
W Fordham Rd & Loring Pl N,320.0,17.873697916666664,1.0208125000000001,312
W Mosholu Pkwy S & Sedgwick Ave,318.0,22.700943396226414,1.025691823899371,301
W Tremont Ave & Grand Ave,126.0,15.909259259259258,0.7629365079365079,122
W Tremont Ave & Matthewson Rd,188.0,15.795124113475175,0.8205851063829788,187
W Tremont Ave & Montgomery Ave,278.0,18.378776978417267,0.9307194244604317,292
Wadsworth Ave & W 175 St,491.0,16.82532247114732,1.4166191446028515,481
Wadsworth Ave & W 179 St,809.0,15.672970745776677,1.422435105067985,747
Wakeman Pl & Ridge Blvd,415.0,27.138353413654617,1.2269156626506024,421
Wales Ave & E 147 St,496.0,12.721673387096773,0.7016330645161291,504
Walker St & Baxter St,2645.0,15.150264650283553,1.084117202268431,2673
Walnut Ave & E 136 St,110.0,20.808636363636364,1.602,114
Walton Ave & E 153 St,322.0,14.259782608695652,0.9733540372670808,322
Walton Ave & E 168 St,991.0,12.443609149007736,0.5497376387487386,1005
Walton Ave & E 171 St,1324.0,15.197834843907351,0.6348187311178247,1340
Walton Ave & E 176 St,390.0,15.138974358974359,0.703923076923077,398
Walton Ave & E 183 St,247.0,15.266194331983806,0.7051821862348179,253
Wards Meadow Comfort Station,1784.0,21.90394245142003,1.158951793721973,1787
Warren St & Court St,1152.0,12.76060474537037,1.1015364583333334,1157
Warren St & Smith St,1528.0,12.028730366492148,1.0710143979057591,1553
Warren St & W Broadway,2477.0,15.106459426725877,1.31687928946306,2520
Washington Ave & E 163 St,920.0,13.740869565217391,0.7240543478260869,954
Washington Ave & E 167 St,633.0,16.128962611901,0.7515955766192733,634
Washington Ave & E 174 St,191.0,16.699738219895288,0.7794240837696336,192
Washington Ave & Empire Blvd,32.0,9.122395833333334,0.5621875,33
Washington Ave & Greene Ave,1555.0,13.240739549839228,1.2509453376205788,1581
Washington Ave & Park Ave,1932.0,14.228105590062112,1.3769513457556937,1899
Washington Park,1847.0,13.78863021115322,1.1361884136437466,1858
Washington Pl & 6 Ave,5846.0,14.119292393659482,1.0816832021895313,5854
Washington Pl & Broadway,4340.0,11.576413210445468,0.9704769585253455,4375
Washington Square E,5925.0,13.30327988748242,0.9578818565400844,6012
Washington St & Barrow St,2048.0,14.317024739583333,1.1591796875,2065
Washington St & Gansevoort St,5497.0,15.58978836941362,1.2512806985628524,5520
Washington St & Laight St,3827.0,8.070124553610313,0.677125685915861,3844
Water St &  Fletcher St,2069.0,17.779474786531335,1.4484920251329143,2099
Water St & Gouverneur Ln,1453.0,17.7296054140858,1.3721816930488644,1462
Waterbury St & Stagg St,865.0,15.224489402697497,1.2875838150289016,863
Waterloo Pl & Crotona Park East,227.0,20.47511013215859,0.9432158590308369,233
Watts St & Greenwich St,2232.0,13.721699522102748,1.1748566308243729,2237
Webb Ave & W 190 St,159.0,15.422012578616352,1.0427044025157233,131
Webster Ave & E 166 St,550.0,14.814787878787879,0.5098909090909091,556
Webster Ave & Ford St,269.0,14.709231722428749,1.175539033457249,261
Weeks Ave & E 175 St,219.0,16.701750380517502,0.9890867579908675,221
West Broadway & Watts St,2163.0,14.215533980582524,1.1806195099398982,2181
West Drive & Prospect Park West,4156.0,17.972577799165865,1.047807988450433,4173
West End Ave & W 107 St,1955.0,15.68081841432225,1.6334219948849105,1850
West End Ave & W 60 St,6211.0,14.246473997745936,1.4294123329576558,6232
West End Ave & W 78 St,2173.0,16.223178401595337,1.4342890013805798,1940
West End Ave & W 94 St,1843.0,17.639799240368966,1.4838958220293001,1813
West Farms Rd & Boone Ave,86.0,12.400968992248062,1.052325581395349,95
West St & Chambers St,8554.0,17.582271451952302,1.5916635492167408,8664
West St & Liberty St,7356.0,19.126295994199744,1.5550992387166938,7394
West Thames St,3280.0,15.543699186991871,1.3588536585365854,3310
Westchester Ave & E 156 St,400.0,16.24025,0.917775,406
Westchester Ave & Jackson Ave,478.0,11.887377963737798,0.997071129707113,476
Westchester Ave & Longwood Ave,566.0,12.765812720848055,0.6338162544169611,546
Westchester Ave & Southern Blvd,684.0,13.700389863547759,0.9335087719298245,688
White St & Johnson Ave,245.0,13.177346938775509,1.2751836734693878,248
White St & Moore St,778.0,15.478727506426736,1.3463496143958869,773
Whitehall St & Bridge St,919.0,19.553826623141095,1.360467899891186,921
Wilkins Ave & Crotona Park E,619.0,16.556165858912223,0.639951534733441,626
William St & Pine St,2728.0,15.428842864125121,1.3361693548387097,2766
Willis Ave & Bruckner Blvd,436.0,10.830007645259938,0.9437614678899083,442
Willis Ave & E 137 St,777.0,12.872865722865724,1.1132947232947232,786
Willis Ave & E 141 St,765.0,14.742026143790849,0.7576470588235295,791
Willis Ave & E 143 St,576.0,12.635387731481481,0.82171875,588
Willoughby Ave & Hall St,2763.0,12.399378694655566,1.1986283025696707,2752
Willoughby Ave & Myrtle Ave,1332.0,14.642517517517517,1.3343693693693692,1332
Willoughby Ave & Onderdonk Ave,497.0,14.045271629778671,1.3199999999999998,447
Willoughby Ave & Tompkins Ave,1460.0,14.485171232876711,1.3928424657534246,1458
Willoughby Ave & Walworth St,1170.0,13.29931623931624,1.2980940170940172,1161
Willoughby Ave & Wyckoff Ave,1052.0,12.981907477820025,1.2255703422053232,1048
Willoughby St & Ashland Pl,529.0,12.802772526780089,1.0200567107750473,536
Willoughby St & Fleet St,2190.0,11.359733637747336,0.9930456621004566,2218
Willow Ave & E 133 St,249.0,15.625635876840697,1.0123694779116466,261
Wilson Ave & Moffat St,468.0,12.743233618233617,1.2766452991452992,368
Wilson Ave & Troutman St,1252.0,13.398828541001064,1.4649760383386583,1261
Windsor Pl & 8 Ave,522.0,12.000670498084292,1.0972030651340996,528
Windsor Pl & Howard Pl,1077.0,12.40323429278861,0.9705385329619313,1073
Winthrop St & Nostrand Ave,483.0,17.626846100759145,1.5503933747412009,486
Winthrop St & Rogers Ave,434.0,17.985253456221198,1.716267281105991,444
Winthrop St & Schenectady Ave,46.0,15.464492753623189,1.113913043478261,45
Withers St & Kingsland Ave,586.0,12.127474402730375,1.1718088737201364,586
Wolcott St & Dwight St,198.0,15.31388888888889,1.2923737373737374,195
Woodside Ave & 55 St,207.0,10.847262479871175,0.7565700483091788,197
Woodside Ave & 60 St,530.0,10.906886792452829,0.8824528301886793,540
Woodside Ave & 69 St,164.0,14.4989837398374,0.8767073170731707,173
Woodward Ave & Harman St,425.0,10.767058823529412,1.1876941176470588,428
Wyckoff Av & Jefferson St,1132.0,14.10874558303887,1.3822526501766785,1134
Wyckoff Av & Stanhope St,1582.0,12.957237673830594,1.2108280657395702,1581
Wyckoff Ave & Cooper Ave,241.0,21.557192254495156,1.7251452282157675,233
Wyckoff Ave & Gates Ave,1759.0,11.343812772408565,1.0820807276861855,1742
Wyckoff St & 3 Ave,888.0,13.239752252252252,1.2420157657657658,898
Wythe Ave & Metropolitan Ave,3826.0,15.075906081198815,1.3256377417668583,3902
Wythe Ave & N 13 St,1007.0,17.202962595167165,1.2763058589870904,1043
Yankee Ferry Terminal,805.0,40.154720496894406,0.22754037267080743,792
